uuid,file_md5,index,source,target,argc,argv,return,dynamic
4227ef8cd2a7833c9dfcbdc0b9cfc69a,56ad0c552c07100fc158af0e8aa58bef,10,eval,define,2,"{""value"": [[0, ""constant_name"", ""SELF_PATH""], [1, ""value"", ""/usr/share/nginx/html/56ad0c552c07100fc158af0e8aa58bef_411d4b8b-e778-4a4e-8a8c-8b7c0747404c.php(6) : eval()'d code""]]}",{"value": "void"},"[0, 0]"
4227ef8cd2a7833c9dfcbdc0b9cfc69a,56ad0c552c07100fc158af0e8aa58bef,11,eval,zend_fetch_r_server,1,"{""value"": [[0, ""op1"", ""_SERVER""]]}",{"value": []},[0]
4227ef8cd2a7833c9dfcbdc0b9cfc69a,56ad0c552c07100fc158af0e8aa58bef,12,eval,strpos,2,"{""value"": [[0, ""haystack"", ""python-requests/2.7.0 CPython/2.7.5 Linux/3.10.0-957.21.3.el7.x86_64""], [1, ""needle"", ""Google""]]}",{"value": false},"[135, 0]"
4227ef8cd2a7833c9dfcbdc0b9cfc69a,56ad0c552c07100fc158af0e8aa58bef,13,eval,session_start,0,{"value": []},{"value": "void"},[]
4227ef8cd2a7833c9dfcbdc0b9cfc69a,56ad0c552c07100fc158af0e8aa58bef,14,eval,error_reporting,1,"{""value"": [[0, ""new_error_level"", 0]]}",{"value": "void"},[0]
4227ef8cd2a7833c9dfcbdc0b9cfc69a,56ad0c552c07100fc158af0e8aa58bef,15,eval,ini_set,2,"{""value"": [[0, ""varname"", ""error_log""], [1, ""newvalue"", null]]}",{"value": "void"},"[0, 0]"
4227ef8cd2a7833c9dfcbdc0b9cfc69a,56ad0c552c07100fc158af0e8aa58bef,16,eval,ini_set,2,"{""value"": [[0, ""varname"", ""log_errors""], [1, ""newvalue"", 0]]}",{"value": "void"},"[0, 0]"
4227ef8cd2a7833c9dfcbdc0b9cfc69a,56ad0c552c07100fc158af0e8aa58bef,17,eval,ini_set,2,"{""value"": [[0, ""varname"", ""max_execution_time""], [1, ""newvalue"", 0]]}",{"value": "void"},"[0, 0]"
4227ef8cd2a7833c9dfcbdc0b9cfc69a,56ad0c552c07100fc158af0e8aa58bef,18,eval,ini_set,2,"{""value"": [[0, ""varname"", ""output_buffering""], [1, ""newvalue"", 0]]}",{"value": "void"},"[0, 0]"
4227ef8cd2a7833c9dfcbdc0b9cfc69a,56ad0c552c07100fc158af0e8aa58bef,19,eval,ini_set,2,"{""value"": [[0, ""varname"", ""display_errors""], [1, ""newvalue"", 0]]}",{"value": "void"},"[0, 0]"
4227ef8cd2a7833c9dfcbdc0b9cfc69a,56ad0c552c07100fc158af0e8aa58bef,20,eval,set_time_limit,1,"{""value"": [[0, ""seconds"", 0]]}",{"value": "void"},[0]
4227ef8cd2a7833c9dfcbdc0b9cfc69a,56ad0c552c07100fc158af0e8aa58bef,21,eval,set_magic_quotes_runtime,1,"{""value"": [[0, ""new_setting"", 0]]}",{"value": "void"},[0]
4227ef8cd2a7833c9dfcbdc0b9cfc69a,56ad0c552c07100fc158af0e8aa58bef,22,eval,define,2,"{""value"": [[0, ""constant_name"", ""VERSION""], [1, ""value"", ""2.1""]]}",{"value": "void"},"[0, 0]"
4227ef8cd2a7833c9dfcbdc0b9cfc69a,56ad0c552c07100fc158af0e8aa58bef,23,eval,get_magic_quotes_gpc,0,{"value": []},{"value": false},[]
4227ef8cd2a7833c9dfcbdc0b9cfc69a,56ad0c552c07100fc158af0e8aa58bef,24,eval,zend_fetch_r_server,1,"{""value"": [[0, ""op1"", ""_SERVER""]]}",{"value": []},[0]
4227ef8cd2a7833c9dfcbdc0b9cfc69a,56ad0c552c07100fc158af0e8aa58bef,25,eval,md5,1,"{""value"": [[0, ""str"", ""127.0.0.1:5001""]]}",{"value": "e73eb7edc6b16f4bfdbfe7bd78f9ac14"},[135]
4227ef8cd2a7833c9dfcbdc0b9cfc69a,56ad0c552c07100fc158af0e8aa58bef,26,eval,zend_fetch_r_server,1,"{""value"": [[0, ""op1"", ""_SERVER""]]}",{"value": []},[0]
4227ef8cd2a7833c9dfcbdc0b9cfc69a,56ad0c552c07100fc158af0e8aa58bef,27,eval,md5,1,"{""value"": [[0, ""str"", ""127.0.0.1:5001""]]}",{"value": "e73eb7edc6b16f4bfdbfe7bd78f9ac14"},[135]
4227ef8cd2a7833c9dfcbdc0b9cfc69a,56ad0c552c07100fc158af0e8aa58bef,28,eval,ini_set,2,"{""value"": [[0, ""varname"", ""log_errors""], [1, ""newvalue"", 0]]}",{"value": "void"},"[0, 0]"
4227ef8cd2a7833c9dfcbdc0b9cfc69a,56ad0c552c07100fc158af0e8aa58bef,29,eval,ini_set,2,"{""value"": [[0, ""varname"", ""output_buffering""], [1, ""newvalue"", 0]]}",{"value": "void"},"[0, 0]"
4227ef8cd2a7833c9dfcbdc0b9cfc69a,56ad0c552c07100fc158af0e8aa58bef,30,eval,getenv,1,"{""value"": [[0, ""varname"", ""SERVER_SOFTWARE""]]}",{"value": "nginx/1.16.1"},[0]
4227ef8cd2a7833c9dfcbdc0b9cfc69a,56ad0c552c07100fc158af0e8aa58bef,31,eval,ini_get,1,"{""value"": [[0, ""varname"", ""safe_mode""]]}",{"value": false},[0]
4227ef8cd2a7833c9dfcbdc0b9cfc69a,56ad0c552c07100fc158af0e8aa58bef,32,eval,ini_get,1,"{""value"": [[0, ""varname"", ""safe_mode""]]}",{"value": false},[0]
4227ef8cd2a7833c9dfcbdc0b9cfc69a,56ad0c552c07100fc158af0e8aa58bef,33,eval,strtolower,1,"{""value"": [[0, ""str"", false]]}",{"value": ""},[0]
4227ef8cd2a7833c9dfcbdc0b9cfc69a,56ad0c552c07100fc158af0e8aa58bef,34,eval,php_uname,0,{"value": []},{"value": "Linux 1c6b7c1b2c91 3.10.0-957.21.3.el7.x86_64 #1 SMP Tue Jun 18 16:35:19 UTC 2019 x86_64"},[]
4227ef8cd2a7833c9dfcbdc0b9cfc69a,56ad0c552c07100fc158af0e8aa58bef,35,eval,substr,3,"{""value"": [[0, ""str"", ""Linux 9b1e5fc39ff6 3.10.0-957.21.3.el7.x86_64 #1 SMP Tue Jun 18 16:35:19 UTC 2019 x86_64""], [1, ""start"", 0], [2, ""length"", 3]]}",{"value": "Lin"},"[0, 0, 0]"
4227ef8cd2a7833c9dfcbdc0b9cfc69a,56ad0c552c07100fc158af0e8aa58bef,36,eval,strtolower,1,"{""value"": [[0, ""str"", ""Lin""]]}",{"value": "lin"},[0]
4227ef8cd2a7833c9dfcbdc0b9cfc69a,56ad0c552c07100fc158af0e8aa58bef,37,eval,exe,1,"{""value"": [[0, ""cmd"", ""whoami""]]}",{"value": "www-data\n"},[0]
4227ef8cd2a7833c9dfcbdc0b9cfc69a,56ad0c552c07100fc158af0e8aa58bef,38,exe,function_exists,1,"{""value"": [[0, ""function_name"", ""system""]]}",{"value": true},[0]
4227ef8cd2a7833c9dfcbdc0b9cfc69a,56ad0c552c07100fc158af0e8aa58bef,39,exe,ob_start,0,{"value": []},{"value": "void"},[]
4227ef8cd2a7833c9dfcbdc0b9cfc69a,56ad0c552c07100fc158af0e8aa58bef,40,exe,system,1,"{""value"": [[0, ""command"", ""whoami""]]}",{"value": "void"},[0]
4227ef8cd2a7833c9dfcbdc0b9cfc69a,56ad0c552c07100fc158af0e8aa58bef,41,exe,ob_get_contents,0,{"value": []},{"value": "www-data\n"},[]
4227ef8cd2a7833c9dfcbdc0b9cfc69a,56ad0c552c07100fc158af0e8aa58bef,42,exe,ob_end_clean,0,{"value": []},{"value": "void"},[]
4227ef8cd2a7833c9dfcbdc0b9cfc69a,56ad0c552c07100fc158af0e8aa58bef,43,eval,rapih,1,"{""value"": [[0, ""text"", ""www-data\n""]]}",{"value": "www-data"},[0]
4227ef8cd2a7833c9dfcbdc0b9cfc69a,56ad0c552c07100fc158af0e8aa58bef,44,rapih,str_replace,3,"{""value"": [[0, ""search"", ""<br />""], [1, ""replace"", """"], [2, ""subject"", ""www-data\n""]]}",{"value": "www-data\n"},"[0, 0, 0]"
4227ef8cd2a7833c9dfcbdc0b9cfc69a,56ad0c552c07100fc158af0e8aa58bef,45,rapih,trim,1,"{""value"": [[0, ""str"", ""www-data\n""]]}",{"value": "www-data"},[0]
4227ef8cd2a7833c9dfcbdc0b9cfc69a,56ad0c552c07100fc158af0e8aa58bef,46,eval,exe,1,"{""value"": [[0, ""cmd"", ""id""]]}",{"value": "uid=1000(www-data) gid=1000(www-data) groups=1000(www-data)\n"},[0]
4227ef8cd2a7833c9dfcbdc0b9cfc69a,56ad0c552c07100fc158af0e8aa58bef,47,exe,function_exists,1,"{""value"": [[0, ""function_name"", ""system""]]}",{"value": true},[0]
4227ef8cd2a7833c9dfcbdc0b9cfc69a,56ad0c552c07100fc158af0e8aa58bef,48,exe,ob_start,0,{"value": []},{"value": "void"},[]
4227ef8cd2a7833c9dfcbdc0b9cfc69a,56ad0c552c07100fc158af0e8aa58bef,49,exe,system,1,"{""value"": [[0, ""command"", ""id""]]}",{"value": "void"},[0]
4227ef8cd2a7833c9dfcbdc0b9cfc69a,56ad0c552c07100fc158af0e8aa58bef,50,exe,ob_get_contents,0,{"value": []},{"value": "uid=1000(www-data) gid=1000(www-data) groups=1000(www-data)\n"},[]
4227ef8cd2a7833c9dfcbdc0b9cfc69a,56ad0c552c07100fc158af0e8aa58bef,51,exe,ob_end_clean,0,{"value": []},{"value": "void"},[]
4227ef8cd2a7833c9dfcbdc0b9cfc69a,56ad0c552c07100fc158af0e8aa58bef,52,eval,rapih,1,"{""value"": [[0, ""text"", ""uid=1000(www-data) gid=1000(www-data) groups=1000(www-data)\n""]]}",{"value": "uid=1000(www-data) gid=1000(www-data) groups=1000(www-data)"},[0]
4227ef8cd2a7833c9dfcbdc0b9cfc69a,56ad0c552c07100fc158af0e8aa58bef,53,rapih,str_replace,3,"{""value"": [[0, ""search"", ""<br />""], [1, ""replace"", """"], [2, ""subject"", ""uid=1000(www-data) gid=1000(www-data) groups=1000(www-data)\n""]]}",{"value": "uid=1000(www-data) gid=1000(www-data) groups=1000(www-data)\n"},"[0, 0, 0]"
4227ef8cd2a7833c9dfcbdc0b9cfc69a,56ad0c552c07100fc158af0e8aa58bef,54,rapih,trim,1,"{""value"": [[0, ""str"", ""uid=1000(www-data) gid=1000(www-data) groups=1000(www-data)\n""]]}",{"value": "uid=1000(www-data) gid=1000(www-data) groups=1000(www-data)"},[0]
4227ef8cd2a7833c9dfcbdc0b9cfc69a,56ad0c552c07100fc158af0e8aa58bef,55,eval,getcwd,0,{"value": []},{"value": "/usr/share/nginx/html"},[]
4227ef8cd2a7833c9dfcbdc0b9cfc69a,56ad0c552c07100fc158af0e8aa58bef,56,eval,function_exists,1,"{""value"": [[0, ""function_name"", ""posix_getpwuid""]]}",{"value": true},[0]
4227ef8cd2a7833c9dfcbdc0b9cfc69a,56ad0c552c07100fc158af0e8aa58bef,57,eval,function_exists,1,"{""value"": [[0, ""function_name"", ""posix_getgrgid""]]}",{"value": true},[0]
4227ef8cd2a7833c9dfcbdc0b9cfc69a,56ad0c552c07100fc158af0e8aa58bef,58,eval,zend_fetch_r_server,1,"{""value"": [[0, ""op1"", ""_SERVER""]]}",{"value": []},[0]
4227ef8cd2a7833c9dfcbdc0b9cfc69a,56ad0c552c07100fc158af0e8aa58bef,59,eval,gethostbyname,1,"{""value"": [[0, ""hostname"", ""127.0.0.1:5001""]]}",{"value": "127.0.0.1:5001"},[135]
4227ef8cd2a7833c9dfcbdc0b9cfc69a,56ad0c552c07100fc158af0e8aa58bef,60,eval,zend_fetch_r_server,1,"{""value"": [[0, ""op1"", ""_SERVER""]]}",{"value": []},[0]
4227ef8cd2a7833c9dfcbdc0b9cfc69a,56ad0c552c07100fc158af0e8aa58bef,61,eval,zend_fetch_r_server,1,"{""value"": [[0, ""op1"", ""_SERVER""]]}",{"value": []},[0]
